mu_0	omega_mu	sigma_0	omega_sigma	logit_fnr	fnr	logit_txr	txr	theta_tx	mu_tx	sigma_tx	theta_un_tx	mu_un_tx	sigma_un_tx	est_param1	est_param2	est_param3	use_param3	mean_use_param1	mean_use_param2	mean_use_param3	sex1_use_param1	sex1_use_param2	sex1_use_param3	sex2_use_param1	sex2_use_param2	sex2_use_param3	beta_extra	beta_tx
4.1293299	0.64769821	0.51443509	0.25681511	-3.124293	0.042116239	-1.9811386	0.12119752	0.88351664	3.3887371	1.1363549	0.55392763	2.9797427	0.64614864	-6.3590125	-9.3941574	-0.68821413	1.0	0.0017646504	0.00013254744	1.0	0.0016390241	3.9560594e-05	1.0	0.0018219741	0.00017497766	1.0	0.0048405667	0.0073636903
4.1213641	0.64896987	0.50414914	0.25722928	-3.1275607	0.041984613	-1.9865647	0.12062077	0.88471892	3.3494418	1.1608147	0.54738657	3.059296	0.69726813	-6.4671614	-8.3735373	0.27505469	1.0	0.0014397568	0.00043345858	1.0	0.0022188638	9.0293504e-05	1.0	0.0010842476	0.00059004596	1.0	0.0057202392	0.015492172
4.1256245	0.67024802	0.52841122	0.26422291	-3.3115019	0.035178709	-1.979425	0.12138014	0.888622	3.3987982	1.1108817	0.59812616	2.8766261	0.7991765	-6.5045811	-8.1948526	-0.33982554	1.0	0.001507388	0.00028013724	1.0	0.0014607741	0.0002656411	1.0	0.001528658	0.00028675188	1.0	0.0056428005	0.0036569121
4.1169426	0.6645294	0.51832891	0.26266313	-3.0422392	0.045553715	-2.0626983	0.11277556	0.89307951	3.5110042	1.1220229	0.57909499	2.8906427	0.64123331	-6.6443321	-8.6005223	0.56818141	1.0	0.0013463512	0.00050134354	1.0	0.0011924157	4.7767024e-05	1.0	0.0014165926	0.00070831203	1.0	0.012204492	0.00021676131
4.116614	0.66897433	0.51874488	0.26648133	-3.0646915	0.044587421	-2.0644632	0.11259909	0.89275489	3.4988078	1.1287538	0.57715162	2.8800184	0.65972446	-6.680534	-8.6565628	0.54802815	1.0	0.001290937	0.00045804125	1.0	0.0011655496	4.6848275e-05	1.0	0.0013481516	0.00064566999	1.0	0.012466137	0.00022817891
4.1222723	0.65710272	0.52524073	0.25102111	-3.025042	0.046307293	-2.0147965	0.11765811	0.8844721	3.3769802	1.1682684	0.60972223	2.9346682	0.68200481	-6.504025	-8.4431202	-0.44166778	1.0	0.0015640355	0.00020357335	1.0	0.0013425388	0.00026227421	1.0	0.0016651052	0.00017678794	1.0	0.012971686	0.0078777362
4.1158586	0.65793897	0.51794798	0.23882547	-3.0545064	0.045023316	-2.0781642	0.11123733	0.88660889	3.4386324	1.1446354	0.48251377	2.7631785	0.78726567	-6.6799613	-8.5858607	-1.1159288	1.0	0.0012269983	0.00030920396	1.0	0.0013365621	8.4655535e-05	1.0	0.0011770039	0.00041166615	1.0	0.0062656681	0.014178966
4.1050347	0.65104784	0.52574826	0.27093424	-3.3614008	0.033523806	-1.8940132	0.13078756	0.8884262	3.3832657	1.102775	0.53643725	2.8762746	0.90059212	-6.3405726	-9.9078556	-0.81251712	1.0	0.0016550621	8.7633452e-05	1.0	0.0022097675	2.0991713e-05	1.0	0.0014019482	0.0001180423	1.0	0.016335202	0.0035333798
4.1160817	0.67532606	0.53679724	0.247311	-3.1682799	0.04037701	-1.9726481	0.12210474	0.8887459	3.3949309	1.2137239	0.49098478	2.6406871	0.91369345	-6.0402877	-9.6835646	0.21470361	1.0	0.0022080561	8.7817837e-05	1.0	0.0032898882	3.4619678e-05	1.0	0.0017144125	0.00011209234	1.0	0.0098425588	0.016259641
4.1109813	0.67316082	0.52501208	0.26659	-3.0742137	0.044183534	-2.1064084	0.10847552	0.88998547	3.373661	1.1775661	0.48321153	2.6464381	0.89353522	-6.297154	-9.5032666	1.146935	1.0	0.0017070326	0.00019442186	1.0	0.0025929986	2.0318995e-05	1.0	0.0013027633	0.00027386558	1.0	0.013468074	0.0054577592
4.1102367	0.66094882	0.52619316	0.26588198	-2.8312257	0.055659936	-2.1414021	0.1051374	0.88696481	3.365575	1.136183	0.58976478	2.7355177	0.70895162	-6.302492	-9.1499093	1.0639954	1.0	0.0017344536	0.00015916283	1.0	0.0021891843	5.4525042e-05	1.0	0.0015269585	0.00020690941	1.0	0.014315619	0.0019964384
4.1014057	0.67130329	0.53573979	0.25036138	-3.1043465	0.042928324	-2.0667992	0.11236589	0.88856324	3.4762872	1.1326935	0.63850008	2.8055552	0.78513689	-6.4162882	-8.9492257	-0.76574483	1.0	0.0015691784	0.00025700607	1.0	0.0018459625	4.7809448e-05	1.0	0.0014428809	0.00035246319	1.0	0.012265717	0.0030562491
4.1025132	0.65505155	0.54234106	0.23693332	-3.2267924	0.038169833	-1.998727	0.11933665	0.88324747	3.3419777	1.1923619	0.46581317	2.7885076	0.80663439	-6.4197197	-8.8633407	1.3946227	1.0	0.0015939561	0.00021402793	1.0	0.0017235836	7.173124e-05	1.0	0.0015348066	0.00027895838	1.0	0.0065913671	0.019656633
4.1104844	0.66863906	0.52380161	0.24344514	-3.291484	0.035864495	-1.9496966	0.12458645	0.88403322	3.3702872	1.1523824	0.49645432	2.8070391	0.98644289	-6.4172731	-8.7898778	1.604937	1.0	0.0015817384	0.00018939333	1.0	0.0017856745	0.00010086372	1.0	0.0014886817	0.00022978969	1.0	0.0044094994	0.00093071936
4.111467	0.66087056	0.53479779	0.2600181	-3.4002699	0.03228703	-1.9325865	0.12646458	0.88615238	3.4219679	1.139911	0.53562562	2.7730719	0.84009471	-6.6039717	-8.824596	0.5916484	1.0	0.0013943767	0.0001552106	1.0	0.0012563814	0.00012954064	1.0	0.0014573444	0.00016692388	1.0	0.0076747547	0.0012453028
4.104386	0.6593103	0.53110909	0.24872502	-3.250102	0.037323221	-1.9609582	0.12336338	0.88326706	3.2009927	1.215645	0.49177812	2.8972262	0.93782133	-6.6750508	-8.3744015	-1.2439349	1.0	0.0012620188	0.00031223838	1.0	0.0012561562	0.00013537174	1.0	0.0012646939	0.00039294321	1.0	0.0085669678	0.0027527157
4.1094083	0.66182757	0.5305259	0.26697176	-3.4404593	0.03105466	-1.9877985	0.12048996	0.87955557	3.3934996	1.2227187	0.6078409	2.9973183	0.67756604	-6.2271582	-8.9354818	-0.1799996	1.0	0.0018899942	0.0002204727	1.0	0.0022535456	5.887455e-05	1.0	0.0017241045	0.00029421048	1.0	0.0080350034	0.020779999
4.1035547	0.67335047	0.54714551	0.26270856	-3.2735466	0.036489932	-1.9660236	0.12281663	0.88351157	3.3959871	1.2179447	0.59776321	3.0051477	0.66741624	-6.1760684	-9.6274531	-0.1134594	1.0	0.0019408533	0.00011965494	1.0	0.0026917394	2.6793444e-05	1.0	0.0015982214	0.00016202795	1.0	0.0061496082	0.011318461
4.0991139	0.64902678	0.53622195	0.2256236	-3.536321	0.028296268	-1.8837597	0.13195762	0.88423787	3.2764666	1.1800478	0.52403385	2.9778254	0.6776921	-6.3945005	-8.8830206	0.4744369	1.0	0.0015589765	0.00033357237	1.0	0.0021830498	4.1188872e-05	1.0	0.0012742098	0.00046698794	1.0	0.011922954	0.0046133542
4.1271707	0.66411206	0.52516967	0.24521521	-3.2540164	0.037182833	-1.978077	0.12152398	0.88488692	3.3510563	1.1209924	0.58513215	2.8572926	0.7157189	-6.7331059	-8.7487029	-0.45556766	1.0	0.0012785385	0.00019309948	1.0	0.0010095448	0.00010864785	1.0	0.0014012812	0.00023163505	1.0	0.010460172	0.0010901071
4.1245385	0.65109256	0.52493967	0.2936486	-3.4215043	0.031630119	-1.866524	0.13394444	0.88851323	3.39771	1.1869955	0.55873825	3.0246993	0.82850932	-6.7195574	-8.3751231	0.066953505	1.0	0.0012389068	0.00024082373	1.0	0.0011266235	0.00020746297	1.0	0.001290142	0.00025604636	1.0	0.010462295	0.022863354
4.1294567	0.65744601	0.52775741	0.26193812	-3.4738368	0.030065892	-1.9338217	0.12632818	0.88384784	3.4021934	1.1195508	0.56556645	3.0715531	0.64749157	-6.736021	-7.6955768	-0.22821017	1.0	0.0012865981	0.00049975705	1.0	0.00098867555	0.00036965434	1.0	0.0014225411	0.00055912335	1.0	0.013763778	0.0025704166
4.1022651	0.64950781	0.52771406	0.23148669	-3.3982949	0.032348795	-1.893531	0.13084239	0.88741645	3.4751022	1.1250406	0.58728605	2.8979712	0.84320777	-6.6970805	-8.7488804	-0.16970441	1.0	0.0013095885	0.00023037764	1.0	0.0010721371	8.4751945e-05	1.0	0.0014179385	0.00029682713	1.0	0.011459844	0.023150442
4.1181889	0.65897906	0.52939962	0.24583846	-3.4417451	0.031015995	-1.917308	0.12816207	0.88443403	3.249225	1.2226553	0.54894171	2.9082686	0.62505154	-6.4094363	-8.7721317	1.7488375	1.0	0.0016291047	0.00018047957	1.0	0.0016828391	0.00011388751	1.0	0.0016045855	0.00021086575	1.0	0.01156888	0.002076561
4.1259455	0.6528505	0.52821976	0.24107218	-3.4187023	0.031716056	-1.948648	0.12470085	0.88443738	3.4150469	1.1751305	0.52077661	2.8702181	0.71256412	-6.2751663	-9.0461145	-1.0977517	1.0	0.0017532588	0.000221605	1.0	0.0024948382	4.6012688e-05	1.0	0.0014148736	0.00030172836	1.0	0.014102525	0.017898606
4.1178992	0.65358985	0.51762274	0.23710669	-3.5721933	0.027326454	-1.8368705	0.13742183	0.89103431	3.5242924	1.057229	0.5266816	2.942524	0.86738386	-6.3490291	-9.0705223	-0.41738983	1.0	0.0017030948	0.00023000019	1.0	0.0018751824	4.1861033e-05	1.0	0.0016245706	0.00031584873	1.0	0.0088559298	0.0039341056
4.1199611	0.67577248	0.52285428	0.29486396	-3.3195636	0.034906108	-1.9630688	0.12313532	0.88161113	3.2657279	1.2360922	0.54708108	2.9788864	0.78155667	-6.4368452	-9.3867541	0.39346412	1.0	0.001502574	0.00022793488	1.0	0.0020141298	2.1816276e-05	1.0	0.0012691494	0.0003219875	1.0	0.01239846	0.0022561001
4.1034288	0.68099576	0.53254794	0.26685311	-3.3364521	0.034341621	-1.9817302	0.12113452	0.88114808	3.2388112	1.2574223	0.53798536	3.1338702	0.81071173	-6.3098269	-10.019061	0.36849507	1.0	0.0016844582	0.00016207983	1.0	0.002602623	8.5448148e-06	1.0	0.0012654966	0.00023213837	1.0	0.013111917	0.0031095574
4.095655	0.66627757	0.51170183	0.30557169	-3.2755114	0.036420914	-1.977832	0.12155014	0.87912091	3.3059101	1.2110412	0.55794447	2.7622046	0.65263746	-6.0320439	-9.6792445	0.24388424	1.0	0.0022215336	7.1501384e-05	1.0	0.0036044641	4.7463957e-05	1.0	0.0015904977	8.2469742e-05	1.0	0.012791937	0.014718197
4.1060801	0.67578209	0.50838201	0.28352764	-3.200611	0.039142735	-1.9854316	0.12074101	0.88247354	3.3700553	1.2004926	0.58409412	2.8555705	0.72745687	-6.0266677	-10.217018	0.073017675	1.0	0.0022562336	6.4694456e-05	1.0	0.0030900676	1.530739e-05	1.0	0.0018757523	8.722994e-05	1.0	0.010207729	0.018862626
4.1216752	0.66686691	0.5124334	0.28188073	-3.6998553	0.02413043	-1.8652709	0.13408986	0.88841753	3.4461836	1.0797312	0.5084601	3.0867971	0.82067769	-6.593632	-8.4646638	0.22783699	1.0	0.0012947669	0.00075240895	1.0	0.001650522	4.1210958e-05	1.0	0.0011324347	0.001076931	1.0	0.0087889502	0.0019268218
4.1138583	0.6621091	0.51083542	0.30505844	-3.7218776	0.023617244	-1.8525033	0.13557924	0.88651414	3.4426305	1.1149727	0.5123813	3.1103922	0.82401056	-6.6380806	-8.5836891	0.19799829	1.0	0.0012464614	0.00053419775	1.0	0.001532913	4.62316e-05	1.0	0.0011157526	0.00075685834	1.0	0.0085288585	0.0017035801
4.1036799	0.65581776	0.5173896	0.30910017	-3.4212039	0.031639322	-1.8806206	0.1323176	0.88659707	3.3310138	1.1960184	0.56935641	3.0045997	0.7627449	-6.4964023	-8.8558305	0.03304575	1.0	0.0014291104	0.00024891219	1.0	0.0018043876	6.0667272e-05	1.0	0.0012578702	0.00033480898	1.0	0.010146928	0.0033747261
4.1001275	0.67242116	0.51990559	0.28668021	-3.642475	0.025519168	-1.872167	0.13329118	0.88725026	3.394765	1.1786939	0.47475307	2.9679891	0.87410984	-6.4054996	-9.3850032	0.090803247	1.0	0.0015612489	0.00012018377	1.0	0.0019984732	4.5734596e-05	1.0	0.001361742	0.00015415518	1.0	0.012553107	0.0048202117
4.101252	0.65234144	0.50745419	0.29609789	-3.1068491	0.042825619	-1.9575788	0.12372932	0.88644108	3.4506802	1.0722938	0.56059536	2.9550742	0.72330756	-6.8304881	-8.4939108	1.8614673	1.0	0.001083113	0.00035835735	1.0	0.0010687749	8.6849176e-05	1.0	0.0010896556	0.00048224743	1.0	0.0094028109	0.0057742622
4.0999232	0.66035849	0.52433413	0.30287229	-3.4783119	0.029935664	-1.9244315	0.12736822	0.89030976	3.4550747	1.1552294	0.50766642	2.7125293	0.94245107	-6.6296733	-8.7084931	-0.27978236	1.0	0.0012945613	0.00016751601	1.0	0.0013907451	0.00015921788	1.0	0.0012506723	0.00017130247	1.0	0.011258483	0.0070469425
4.098537	0.65105007	0.52412558	0.29973014	-3.0892055	0.043554719	-1.9456628	0.12502706	0.88025985	3.358864	1.1569288	0.56820692	2.8502426	0.73090157	-6.5724424	-8.9190595	0.049330193	1.0	0.001329419	0.00020349393	1.0	0.0016448084	6.7396579e-05	1.0	0.0011855058	0.00026559561	1.0	0.01058913	0.005747616
4.104416	0.66275233	0.52858713	0.28190394	-3.4463834	0.030876897	-2.0131037	0.11783397	0.88812061	3.4167586	1.158724	0.53209605	3.0784527	0.76728053	-6.4681438	-8.8420761	2.0285995	1.0	0.0015979922	0.0001689686	1.0	0.0014366714	0.00010549211	1.0	0.0016716034	0.00019793313	1.0	0.01177689	0.0077653696
4.1254659	0.6816167	0.51908089	0.23679927	-3.4568673	0.030564721	-1.7969578	0.14222179	0.88347443	3.3774969	1.1539822	0.53628147	3.0332514	0.75731954	-6.436233	-8.5628182	-1.7018642	1.0	0.0015638043	0.00026471511	1.0	0.0017093414	0.00010863868	1.0	0.0014973952	0.0003359333	1.0	0.014495101	0.012427598
4.1103816	0.6818435	0.51718228	0.22795561	-3.5282245	0.028519739	-1.9058423	0.12944866	0.8854268	3.447724	1.1121013	0.52504389	3.0006885	0.77633048	-6.7641757	-8.5150745	-0.090720049	1.0	0.0011950408	0.00021113842	1.0	0.0010567633	0.00017717087	1.0	0.0012581372	0.00022663793	1.0	0.01754298	0.0090541786
4.1071386	0.68227441	0.52259547	0.21711405	-3.5949727	0.026727459	-1.9673464	0.12267419	0.88219784	3.3981442	1.1577272	0.52434607	3.0144797	0.80612185	-6.8204178	-8.2717339	-0.4862106	1.0	0.001217622	0.00025015769	1.0	0.00086070662	0.00027189011	1.0	0.0013804837	0.00024024112	1.0	0.014756797	0.0061677596
4.1040213	0.67076263	0.5227257	0.25549518	-3.3110437	0.035194263	-1.9731404	0.12205197	0.88959868	3.4425075	1.1535378	0.56814798	3.1883853	0.62993305	-6.2523579	-9.3228089	0.39726603	1.0	0.0017838938	0.00018383353	1.0	0.002941498	3.1512807e-05	1.0	0.0012556752	0.00025333798	1.0	0.0088276596	0.00052767643
4.1036194	0.66197463	0.51330954	0.24173006	-3.2905377	0.035897234	-1.8833016	0.1320101	0.88520103	3.3819756	1.1226995	0.56307719	3.3390187	0.72284699	-6.135017	-9.8925829	-0.1326124	1.0	0.0020045235	0.00012208745	1.0	0.0031684439	1.4941328e-05	1.0	0.0014734227	0.00017097858	1.0	0.015648832	0.0039331099
4.1011482	0.67857311	0.5179095	0.25075225	-3.3601989	0.03356277	-1.993864	0.11984867	0.88146916	3.470533	1.123738	0.49366945	2.7427281	0.72468174	-5.7474999	-10.39645	-2.6811998	1.0	0.0030507231	7.6017653e-05	1.0	0.0061176804	8.7392488e-06	1.0	0.0016512601	0.00010671701	1.0	0.0089004883	0.0040085165
4.0945651	0.67435493	0.51454085	0.23945598	-3.3139721	0.035094962	-1.9534498	0.12417768	0.88440317	3.4766617	1.1394198	0.47729728	2.7183307	0.65967785	-5.6931089	-10.191474	-2.398686	1.0	0.0031774786	7.1170885e-05	1.0	0.0060861021	1.4481215e-05	1.0	0.0018502639	9.7038572e-05	1.0	0.0069034551	0.0021847847
4.1153161	0.65505496	0.51977898	0.22284887	-3.2654964	0.03677402	-1.9424638	0.12537743	0.887249	3.3068575	1.1714148	0.52551335	2.9692002	0.71958885	-6.168708	-8.828486	1.1159353	1.0	0.0019678814	0.00056948502	1.0	0.003687207	2.6235445e-05	1.0	0.0011833474	0.00081737163	1.0	0.010855703	0.018553892
4.1010945	0.67338322	0.52596623	0.2276126	-3.2994328	0.035590652	-1.9362183	0.1260639	0.8893706	3.4140825	1.1817945	0.49705231	3.0202723	0.70654078	-6.1870731	-9.6292693	0.68579679	1.0	0.0019030755	0.00015155864	1.0	0.0030716178	2.0462659e-05	1.0	0.0013698657	0.00021137818	1.0	0.0081005412	0.0066241287
4.108973	0.67710476	0.51052773	0.22967002	-3.1538221	0.040940939	-1.9787322	0.12145405	0.88502122	3.4328335	1.1494782	0.52757038	2.4979719	1.103674	-6.5395544	-9.2117351	0.53154153	1.0	0.0014142362	0.00015977088	1.0	0.0015291155	4.7220489e-05	1.0	0.0013618164	0.000211128	1.0	0.011745306	0.013810436
4.1035703	0.68157987	0.50971908	0.261313	-3.1587928	0.040746212	-1.9938724	0.11984778	0.88203583	3.3993404	1.1132756	0.54626847	2.3121789	0.9819306	-6.6316847	-8.1257376	-0.49965137	1.0	0.0013244215	0.00048065645	1.0	0.0012948486	0.00013719551	1.0	0.0013379157	0.00063737883	1.0	0.01523206	0.0047339224
4.0999067	0.68103054	0.51028695	0.2584109	-3.167114	0.040422209	-1.9999799	0.11920503	0.88220724	3.3966441	1.1087539	0.5438049	2.3208306	0.98426323	-6.5870873	-8.14918	-0.22015241	1.0	0.001393418	0.00046487109	1.0	0.0013325262	0.00013565816	1.0	0.0014212031	0.00061509206	1.0	0.014904249	0.0046541247
4.1019015	0.68025846	0.51122499	0.25979857	-3.202822	0.039059666	-1.993281	0.11991018	0.88094666	3.41495	1.1173466	0.56310423	2.3166851	0.96870175	-6.6197321	-8.2411534	-0.40808711	1.0	0.0014153478	0.00043572412	1.0	0.0011572563	0.00011971634	1.0	0.0015331159	0.00057991954	1.0	0.013776914	0.0045342872
4.1027635	0.67981825	0.50787272	0.26154752	-3.4151413	0.031825599	-1.958793	0.12359773	0.89251485	3.3809638	1.1396468	0.40544204	2.6681847	0.92228256	-6.0527401	-9.9133008	-0.13746627	1.0	0.0021775363	0.00013049551	1.0	0.0036140806	1.3323037e-05	1.0	0.0015220363	0.0001839617	1.0	0.0071831384	0.00086498207
4.0841268	0.67346467	0.51928088	0.27873537	-3.3809815	0.032895155	-1.9680739	0.12259592	0.88382332	3.4750233	1.0788172	0.59667754	2.8557177	0.69455223	-6.927751	-8.2546883	0.88747	1.0	0.001083325	0.00029303091	1.0	0.00078686219	0.00020199952	1.0	0.0012186019	0.00033456883	1.0	0.015948951	0.00098460656
4.0900996	0.66994986	0.51399233	0.28931149	-3.3886702	0.032651432	-1.9807883	0.12123483	0.88417504	3.4486665	1.0878706	0.59465743	2.7405381	0.69967635	-6.9704955	-8.5337244	0.84585301	1.0	0.0010233245	0.00022740845	1.0	0.00077435554	0.00014629396	1.0	0.0011369299	0.00026442127	1.0	0.016610194	0.0018881904
4.0986108	0.67212119	0.51706628	0.26329308	-3.3639918	0.033439959	-1.9623262	0.12321552	0.88448455	3.4119378	1.084505	0.5748105	2.7807912	0.74621983	-6.8579621	-7.9094512	0.50293411	1.0	0.0011934709	0.00054155788	1.0	0.00080387782	0.0001922488	1.0	0.0013712436	0.00070094879	1.0	0.0156948	0.00089556124
4.1149524	0.65920942	0.52185261	0.28388542	-3.4278806	0.031435398	-1.9250773	0.12729645	0.89320355	3.4735914	1.142028	0.49117872	2.9096407	0.91236952	-6.4822826	-8.6240993	1.116217	1.0	0.0016160869	0.00017721096	1.0	0.001340246	0.00018683107	1.0	0.001741954	0.00017282127	1.0	0.01010378	0.012129279
4.09439	0.66716353	0.5264864	0.2473897	-3.359693	0.033579184	-1.9748513	0.12186876	0.88491978	3.4659638	1.1363381	0.57941401	3.0189774	0.70622367	-6.7188595	-8.038393	-1.6815858	1.0	0.0012219822	0.00057660939	1.0	0.0011672895	0.00013371227	1.0	0.0012469386	0.00077870483	1.0	0.0072569242	0.0015707879
4.0912584	0.66546395	0.53917781	0.23616731	-3.3455765	0.034040316	-1.9176771	0.12812082	0.88600259	3.3760141	1.1715523	0.54389137	3.0120702	0.78232688	-6.3004645	-9.3574491	-0.94249437	1.0	0.00178624	9.8356895e-05	1.0	0.0019735033	6.580498e-05	1.0	0.0017007911	0.00011321044	1.0	0.0087532393	0.0028499784
4.0945344	0.67442103	0.54093448	0.26829041	-3.5596686	0.027661333	-1.8937732	0.13081485	0.88544952	3.334206	1.1832073	0.49408666	2.945419	0.72162578	-6.6112007	-8.7020669	-2.35815	1.0	0.0013820491	0.00022071218	1.0	0.0012521306	0.00010020259	1.0	0.0014413313	0.0002757011	1.0	0.0081636	0.0088910319
4.0898958	0.66793741	0.53999458	0.27346741	-3.5571177	0.027730027	-1.8979049	0.13034579	0.88606089	3.3305108	1.1678438	0.50945385	2.8991974	0.71756048	-6.6166768	-8.6264004	-2.2363141	1.0	0.0014097236	0.00025230954	1.0	0.0011778625	9.9845217e-05	1.0	0.0015155226	0.00032187953	1.0	0.0087173801	0.010271222
4.1004667	0.66516938	0.52452961	0.26902027	-3.4700084	0.030177734	-1.8934932	0.13084669	0.88239795	3.4011596	1.1754242	0.62474035	3.2015521	0.73075236	-6.6233577	-8.040898	-0.68321804	1.0	0.001287923	0.00042414679	1.0	0.0014521438	0.00019619232	1.0	0.0012129886	0.00052816318	1.0	0.010549524	0.0125433
4.0956005	0.66493162	0.53032275	0.27098216	-3.5864269	0.026950662	-1.8921394	0.13100073	0.88166895	3.4040395	1.1295899	0.55712251	3.0115699	0.72144915	-6.6639445	-7.6604076	-1.2995063	1.0	0.0012123526	0.0010314918	1.0	0.0015065667	0.00015479775	1.0	0.0010781017	0.0014315302	1.0	0.010255925	0.010929227
4.1116821	0.65655963	0.51870855	0.2633628	-3.3130526	0.035126112	-1.8856941	0.1317362	0.88502633	3.3628044	1.1193455	0.59612026	3.1434794	0.64070251	-6.6153471	-8.5246959	0.45638816	1.0	0.001414502	0.00022597775	1.0	0.0011743637	0.00015151982	1.0	0.001524078	0.00025995315	1.0	0.0077693126	0.0060419794
4.1061201	0.65419069	0.52176985	0.26099082	-3.35332	0.033786616	-1.8886634	0.13139694	0.88470632	3.3260131	1.1039285	0.61622838	3.1576207	0.76666714	-6.5260712	-8.6411953	0.83352905	1.0	0.0015364224	0.00022243354	1.0	0.0013015069	0.00011493054	1.0	0.0016436151	0.00027148752	1.0	0.00598746	0.0028907431
4.0930351	0.64957722	0.52165326	0.28264555	-3.4165696	0.031781617	-1.9138826	0.12854529	0.89207809	3.537095	1.145932	0.51607269	2.9420287	0.6113348	-6.4322231	-8.6459409	0.26943032	1.0	0.0016482745	0.00019336458	1.0	0.0015060641	0.00014280693	1.0	0.0017131656	0.0002164342	1.0	0.0091238582	0.020629144
4.1024946	0.66354388	0.52519636	0.28525542	-3.5276428	0.02853586	-1.9105608	0.12891786	0.88683985	3.4574047	1.0807855	0.56534615	3.1178122	0.65765946	-7.0400064	-7.5647213	-0.073006668	1.0	0.0011101622	0.00051832668	1.0	0.00056347668	0.0005176893	1.0	0.0013596167	0.00051861752	1.0	0.016851748	0.0025133007
4.0995115	0.6726307	0.52028514	0.28035937	-3.4168032	0.031774429	-1.9625952	0.12318646	0.88889979	3.3988266	1.1545209	0.54803476	3.054655	0.65443661	-6.8082609	-6.5885105	0.56518379	1.0	0.0012463691	0.0021350703	1.0	0.00085408654	0.0061429254	1.0	0.0014253689	0.00030627263	1.0	0.0068776634	0.0091477288
4.0822942	0.65653364	0.51457104	0.33991031	-3.5790945	0.027143619	-1.8868403	0.13160516	0.88408304	3.4268686	1.1659801	0.57906688	3.1358066	0.67273848	-7.0217701	-7.4172434	0.096991904	1.0	0.0010983252	0.00063914422	1.0	0.00059918373	0.00051978341	1.0	0.0013260851	0.00069360896	1.0	0.016510598	0.0015034754
4.0977055	0.64696685	0.50809223	0.31665371	-3.5246283	0.028619545	-1.8731015	0.13318326	0.88766572	3.3724833	1.1355297	0.51895814	3.1507744	0.60889812	-6.7128347	-8.0035546	-2.5529747	1.0	0.001218544	0.00031020516	1.0	0.0012011145	0.00051347951	1.0	0.0012264971	0.00021745038	1.0	0.0097919355	0.00091081538
4.114769	0.654854	0.5270704	0.30682616	-3.429481	0.031386705	-1.8934088	0.13085628	0.88031083	3.3195287	1.1944169	0.57353729	3.1078594	0.60215468	-7.007269	-8.6314847	0.67615839	1.0	0.0010848687	0.0002169408	1.0	0.00063371	0.00012230424	1.0	0.0012907339	0.00026012378	1.0	0.013259397	0.019951095
4.1030214	0.65677548	0.5157594	0.32226404	-3.4912513	0.029562186	-1.8780167	0.13261684	0.88071511	3.3068951	1.1534175	0.57296265	3.3142421	0.64608572	-6.6939924	-8.5138319	0.44379795	1.0	0.001362227	0.00029254473	1.0	0.0010019351	0.00010666188	1.0	0.0015266294	0.0003773637	1.0	0.016809144	0.0092210383
4.1033111	0.67122625	0.51993989	0.29196012	-3.2312872	0.038005159	-1.9802882	0.12128812	0.88788653	3.3354171	1.1654156	0.50663684	3.0249662	0.85178725	-6.5955842	-8.8920809	0.1026901	1.0	0.0013553229	0.00018981166	1.0	0.0013900288	7.8526836e-05	1.0	0.0013394865	0.0002405913	1.0	0.0059463586	0.0106853
