alpha	alpha_i_sd	beta[1]	beta[2]	beta[3]	beta[4]	beta[5]	beta[6]	beta[7]	beta[8]	beta[9]	beta[10]	beta[11]	beta[12]	beta[13]	beta[14]	beta[15]	beta[16]	beta[17]	beta[18]	beta[19]	beta[20]	beta[21]	beta[22]	beta[23]	beta[24]	beta[25]	beta[26]	beta[27]	beta[28]	beta[29]	beta[30]	beta[31]	beta[32]	beta[33]	beta[34]	beta[35]	beta[36]	beta[37]	beta[38]	beta[39]	beta[40]	beta[41]	beta[42]	beta[43]	beta[44]	beta[45]	beta[46]	beta[47]	beta[48]	beta[49]	beta[50]	beta[51]	beta[52]	beta[53]	beta[54]	beta[55]	beta[56]	beta[57]	beta[58]	beta[59]	beta[60]	beta[61]	beta[62]	beta[63]	beta[64]	beta[65]	beta[66]	beta[67]	beta[68]	beta[69]	beta[70]	beta[71]	beta[72]	beta[73]	beta[74]	beta[75]	beta[76]	beta[77]	beta[78]	beta[79]	beta[80]	beta[81]	beta[82]	beta[83]	beta[84]	beta[85]	beta[86]	beta[87]	beta[88]	beta[89]	beta[90]
-3.5572708	2.4718979	-0.58786165	-0.48388678	0.1413089	-0.47154247	-3.3492179	-5.2603661	1.0950856	0.012704248	0.39971023	-0.23509768	-1.1076071	-0.89296074	0.42333363	1.1119243	0.86604286	0.2340369	-0.28386411	0.66322426	-0.82792776	0.41723414	-0.24597132	-0.27876659	-0.40250103	-0.039912594	0.21576439	-0.11018285	0.78654197	-1.3884667	-0.64059301	0.14709607	0.69050926	0.99669474	0.69288116	-2.0433362	-1.3967452	2.0322867	-0.43761185	-1.5656605	-0.40194742	0.63233511	1.2291555	0.76469862	0.24202477	0.38625659	0.12394854	-0.46792564	-0.35997669	-1.1202989	1.6675903	2.1371352	2.1929465	-1.1485582	-0.55785333	-1.8368308	-0.9661341	0.85031209	1.9004038	1.8776849	1.7325932	-0.71679082	0.30226261	0.48717888	0.52770378	0.012469042	-1.6352777	1.1647718	1.5470405	2.1456191	1.5983372	-1.5543397	0.36170749	-1.0865772	0.96597681	0.94253499	0.6086736	0.39207558	-1.2901004	0.2411072	0.5620578	1.8690248	0.37086845	-2.4828364	-0.74068708	-7.0172317	-0.11726066	1.9259926	1.5608006	0.75048112	0.61926667	-0.068707762
-4.0949047	3.0377058	-1.5732262	-0.98539855	-0.3003937	-0.42092239	-3.0129317	-3.5487655	0.83034754	-0.14677975	0.32985834	-1.1799296	-0.8294058	0.031620049	0.39522784	0.39090004	-0.49907365	-0.24791895	-0.39487257	1.1327727	-0.097337834	0.67438259	1.4438088	-0.10964631	-2.5498464	-0.2177225	0.29163809	-0.80460137	0.59289065	-0.42257712	-0.49287377	-1.9056373	0.60315164	0.67469152	1.1908756	-0.62996302	-1.007873	1.1867459	1.6303694	-0.64103679	-0.60596059	0.5608719	-1.2710118	1.6057761	-0.24044459	-0.28061101	-0.62878926	-0.46000424	0.14319623	0.10206819	1.8052413	1.5744089	2.5249285	-1.3499899	-1.9996942	-0.67518501	0.50517626	0.68225243	1.7042409	1.188712	1.9674115	2.2323919	0.80632735	0.4489827	0.049058455	-0.82034496	-0.23210339	-0.052144726	1.6156623	0.10313283	0.24065509	-0.11314012	0.97318177	-0.29176328	-2.0199747	0.93657617	1.7160731	-2.1038896	-0.34826612	0.27583435	-2.118796	1.4939631	2.3422598	-2.547289	-0.64488858	-0.97518688	1.9028633	0.19491187	1.4296493	-0.2576495	0.26790643	-0.73713338
-3.6964134	2.6092605	-0.75047516	-0.94410048	0.36577376	-1.5286976	-2.9188857	-1.9730978	0.67316347	-0.24544623	0.3759365	0.35321469	-2.0400471	-1.4959003	-0.090192347	0.62793007	2.2639785	0.042956329	-0.13490144	-0.78379016	-1.1805624	1.2434368	-0.38217801	-1.8448519	0.26025366	0.59634629	-0.096590752	0.66852874	0.28753096	0.347931	-1.0692669	0.10787893	0.3737674	1.0626633	1.869871	-0.99442562	-0.89258182	-0.15138364	-1.2170578	-0.7992777	0.20352725	-2.5442217	0.87082096	-1.8775805	-0.5131757	0.56318945	0.077477327	-0.96646735	-0.32172826	-1.0321616	1.1198341	0.55778577	1.4862926	-0.42450638	-0.052757095	-0.06845717	1.9514961	0.50781789	2.6613806	0.89967545	0.88831857	-0.93407277	0.065113006	1.4473243	1.8304743	-0.90962626	-1.2113043	-0.264652	0.95100719	-0.47546259	0.75346848	-0.96179374	0.24211064	-0.4801649	-0.50039325	1.3323627	1.1931509	0.1150037	0.072924528	0.51439226	0.36932248	1.4405036	1.2335773	2.0967847	-0.7828429	-2.4331926	-1.0839164	1.6664845	0.35685477	0.79430275	0.95496776	-1.3667193
-3.7092414	2.7000457	-0.44944427	-0.87941023	0.39720442	-1.1328427	-2.3207258	-0.28451787	1.0363782	-0.5328975	0.18839164	-1.1821058	-0.78550575	-0.51965294	-0.072206534	-0.027241509	0.034219367	0.030325676	0.15221876	-0.46756539	-0.31572013	0.41956922	0.32666817	-1.6160655	-1.8473113	-1.221041	0.91344621	-0.80774177	-0.5889872	-0.66498904	-0.96470323	-1.0844563	0.63142676	0.90909644	0.71501697	-0.79368508	-1.2415512	1.2846138	2.0196431	-1.3668321	-0.40087167	-0.71818497	0.19465722	0.11633088	-1.0615622	-0.24074543	0.48056963	-0.82933741	-0.018981263	-0.83171373	2.3290295	1.2562959	2.0142624	-1.7836743	-1.3069014	-0.85550266	1.5961875	0.88249573	3.712873	-0.2872472	3.0037678	-0.22722687	1.2742137	0.16208816	1.5867211	-1.5397585	-2.0915115	1.0575607	1.0699352	0.43345625	1.8231083	0.19611976	1.6952174	-1.1845108	-0.17288025	2.3016149	1.7753257	0.36644663	-1.975845	0.43867373	1.693081	1.6112343	1.4035208	-4.6480017	-0.0051321978	-2.8565965	-0.83367322	0.36493725	0.53592562	-1.2828977	1.2931805	0.59290721
-3.5774705	2.5447067	-0.39183836	-0.91677638	-0.11803374	-1.3224473	-1.9230541	-2.2961536	1.0076385	-0.32463884	0.15136539	-0.83161424	-1.4545056	-0.51006487	0.14503117	0.39942921	0.33620105	-0.21764296	-0.26024881	-0.9608484	-0.0089465083	0.3788055	0.78648252	-1.2540166	-1.3958825	0.44472926	1.0144344	-0.086275984	1.1096881	-0.71162655	-0.14228454	-0.72887952	-0.063937668	1.4594865	0.89483345	-1.6338019	-1.1843767	0.74567851	0.026114276	-2.8101993	-0.39381455	-1.5631307	0.39961659	-0.13644012	-0.08558862	0.68340207	0.53480781	-1.1213362	0.82487737	-0.49175869	2.2016351	1.2502483	2.1244712	-0.78306304	-0.72289336	0.013484434	1.5246184	1.21756	2.2298296	0.66267809	1.1986324	-1.2863956	1.0754364	0.2403566	0.87579813	-1.4573286	-0.35088427	1.08906	0.90481013	-0.017231731	0.97128375	0.22550109	1.0679649	-1.0394495	-0.42567898	1.1705992	1.9135505	0.96670682	-3.3884113	0.18155921	0.96418935	2.4552918	2.2371501	-2.7144841	-0.37128733	-3.5997804	-2.7344481	1.302679	0.75246489	0.62537723	1.1392184	0.30672357
-3.928167	2.8134634	-1.6837427	-0.13276613	-0.28731782	-0.65981527	-2.12278	-0.31328834	1.0596269	-0.0089070684	-0.26484054	-1.1991346	-1.33346	-1.0956055	0.7883276	0.20403892	0.4568142	0.44434738	-0.73718357	1.0957356	-0.93077542	1.3156219	0.79130822	-0.40646871	-1.3330886	0.014940256	0.20298823	-0.088895616	-0.66857869	0.34524702	-1.3704118	-0.49548416	2.3250491	2.0012731	1.835615	0.34470794	-0.17285199	1.108698	0.21910783	-0.30402606	0.091705226	-0.77935801	-2.6526704	-0.33660038	0.29180479	0.13682068	-0.33210752	-1.0916839	0.16128284	0.079779248	0.25694484	1.0544691	1.8770899	-1.7894718	-1.6545111	-1.7854109	-0.71915178	-0.77366236	0.078776527	-0.31463748	2.345311	1.741699	0.35089678	1.6634136	1.112253	-1.1784065	-0.74593153	-0.6869612	1.3521256	2.1900212	1.0989634	-0.93078556	0.40129019	0.30052816	-3.6525289	1.3086532	2.6647723	-2.6194912	-0.52268372	-0.99929028	-1.0662466	0.91122264	1.1440455	0.70587142	-2.0558799	0.47311812	2.3158785	-0.053262498	0.10686033	1.3408578	1.1180105	-0.87775634
-3.8926054	2.7231065	-1.3609773	-0.12131634	0.15040222	-0.96033071	-1.6137741	-0.86235753	1.1174285	-0.011462559	0.0042088052	-1.0868372	-1.540119	-1.123483	0.73039519	0.75339509	0.8870923	0.34439177	-0.80524551	0.39410708	-0.64900864	1.1613	0.57071148	-0.14093397	-1.0315828	-0.70968973	0.070936306	-0.023634446	-1.2233068	-0.22045683	-0.92957429	-0.57419807	2.0045394	1.7134564	1.1483823	-0.27781525	-0.60405126	1.3594325	0.085119353	-0.9888227	0.063173292	-0.92784591	-3.0985147	-0.8393997	0.79704324	-0.27026494	-0.088511506	-0.87589054	-0.36814087	0.68446293	0.46045788	1.2963077	1.6455371	-1.3841508	-1.274866	-0.73578707	-0.22289277	-1.295844	0.6936677	-0.13464266	2.1654665	0.56316872	0.27210199	1.0084926	1.1503146	-0.44581513	-0.57522386	-2.3724983	2.0205882	2.3094425	0.91826366	-0.614821	0.26141504	1.1370877	-3.1734102	1.9835208	1.6903873	-2.5421026	-0.043285319	-1.1420185	-0.88229739	0.82761742	1.6461422	1.9470821	-1.5870609	1.1355697	1.3883635	-0.54204976	0.56900153	1.3050471	0.99701464	-1.1357241
-3.6210312	2.6107852	-0.7978648	0.45984587	0.085199481	-1.2016959	-2.0718034	-0.65045828	0.99534278	0.39686284	-0.047054741	-0.46372331	-1.8633724	-1.4778943	0.84807406	0.74780134	0.67895657	0.78454907	-0.9457094	0.12815994	-1.0431776	1.6780405	0.77762226	-0.46988468	-1.3542402	-0.28684162	-0.1073318	-0.64433501	-1.6104755	0.016399275	-0.45662253	0.049589252	2.2206871	2.1642024	1.1873913	-0.29699766	-0.383581	1.865442	-0.61329103	-2.4158436	1.1320657	-1.9805214	-1.7968208	-0.95279462	0.82252697	-0.56759791	-0.31505679	-0.14924406	-0.11386832	0.050981423	0.34026364	1.2481387	1.7778728	-0.98921109	-0.65694981	-0.65388344	0.82204255	-1.1941306	0.75579803	-1.4112414	0.67130663	1.6764579	0.22726575	1.3670245	1.6803925	-0.51402361	-0.66897105	-1.6913801	1.3924296	2.1802981	0.31673045	0.039123844	0.35001638	0.87187845	-2.992698	1.8226559	0.68077227	-1.0444166	-0.44287471	-0.25561365	-1.2888418	0.56569418	2.386096	0.39144147	-1.4308428	-1.452831	1.2482167	-0.32138808	0.77558793	1.202628	1.0721945	-0.86466627
-3.6339673	2.4435046	-0.85876955	-1.0623935	0.92274539	-0.11368491	-1.4456479	-2.1915519	0.86091911	0.56459291	-0.31767428	-1.4664585	-0.72182704	-1.7535252	0.14708665	0.44769868	0.54219814	0.12583028	-0.4851566	0.64512684	-0.81739578	0.74371941	0.40584308	1.0572512	0.42106532	-2.3062203	0.38398461	0.55127678	0.74520858	-1.7105405	-0.3873627	-0.53374894	0.39601093	1.5948431	1.7555537	-0.70512554	-1.0102735	0.72428664	-0.30116825	-2.9855019	-0.64565599	-0.75564174	0.14677209	0.42077386	-0.044148188	0.61382085	0.57909863	-1.3496789	-0.18331227	-1.4878324	1.7916185	2.5780182	1.3631827	-1.8768439	-2.3413706	0.16870077	-0.32110839	0.98252608	0.40335067	1.0717677	-0.64297847	-1.037712	1.1059962	0.54966515	0.24115134	0.41052163	-1.2655959	2.5860105	-0.18517215	1.5254953	1.8980245	-1.0839241	-0.089833193	-0.95057064	-2.3111447	1.4632507	3.6182068	-0.46707125	0.2561582	1.4818291	-0.80608744	1.7847741	2.9497952	-4.0144084	-0.75402512	-1.5387539	-0.55602621	2.1384004	0.86585772	0.67870322	0.46468608	-1.2904746
-3.8642233	2.6025101	-0.42316424	-0.55485756	-0.4184062	0.16979377	-2.8184302	-0.89120508	1.3299063	-0.11166112	-0.54380031	-0.43216263	-1.4621225	-0.3009754	0.41576923	0.71143167	1.1827932	-0.084841912	-0.4604176	1.0035039	-0.7985071	1.0605168	1.3293864	-1.1767763	-3.0168621	0.12958405	0.78164491	0.4262528	-0.10081702	0.20776563	-1.1434305	-0.80322578	1.0164812	-0.01000437	1.8103056	-0.32707349	-0.96877911	0.84935816	0.49533232	-0.15186544	0.60002918	-1.8016647	-2.6795512	-1.0410932	-0.86159042	0.52800622	0.12457283	-1.540275	-0.25058097	-1.4349013	1.0743785	1.6593056	2.5517353	-0.45379969	-0.3859831	-0.72056967	2.1375045	-0.26763359	1.5736773	-0.14496761	1.4449847	-0.63073285	0.60733507	1.5635564	1.5587529	-2.8188865	-1.1633614	-3.3704144	1.8776542	-0.47724385	1.2027697	0.26139729	0.56872033	0.86658811	-0.7879613	2.3721025	1.0618407	-0.20458433	-0.12003976	-1.3062615	0.1261989	2.4843701	0.90263229	0.62578853	-2.5346605	-2.7386442	0.33825713	-0.74591609	1.0903915	0.19505159	0.72732955	2.4359464
-3.5544162	2.4383978	-0.67008058	-0.50651109	0.78841971	-1.4979125	-1.3668691	-0.14315055	0.60134086	-0.041792509	-0.24570997	-0.72138469	-1.3220507	-1.7219014	0.19010976	-0.29489248	0.7593369	0.72164779	-0.84566922	0.19970681	-0.92306509	1.1567492	-0.16285132	-0.86226112	-0.22889392	-1.0243222	-0.096662272	-0.77947049	0.55494235	-1.6994466	-0.087441548	-1.0549507	1.3224099	2.0758262	1.5013128	-0.44218119	-0.57317778	0.47237521	0.063423974	-3.6879708	-0.71595448	-1.1795483	-0.75528991	-0.30816384	0.20613744	0.76403713	-0.20102686	-1.2661446	0.28438991	-1.3140316	1.1776533	0.68139313	2.6461129	-1.5959923	-1.0820242	-0.20623653	-1.7266837	2.9615349	2.0476701	1.2315152	2.8122397	-0.52803703	0.35336923	0.62378992	-0.56148375	1.4377912	0.15896233	0.62566299	0.69701416	1.2684765	2.156558	-1.3372646	0.66295409	-3.3678481	-1.487818	1.010337	1.2873846	-0.84556547	-0.18680668	1.3264807	0.042309266	0.98309844	2.8723217	-3.7645224	-0.59925302	0.13099089	-0.88371428	0.75982572	1.0894423	1.8785094	1.6946744	-1.3662084
-3.8517884	2.9896651	-1.6650753	-0.94992073	0.28725387	-1.7935289	-1.6964546	-1.6682912	0.28715833	-0.65228448	-0.60197744	0.22790633	-0.82072001	0.019930293	-0.27456384	-0.40769083	1.0557927	0.082422027	-0.54302462	-0.15728959	-0.82514608	0.77839968	1.4766638	1.6911219	-1.3587293	1.640928	-0.22855782	-0.37209361	-0.47808058	-1.4348608	-0.75556935	-2.2952726	1.3269439	-0.46739205	2.4385853	0.16034383	-1.1618576	1.0542795	0.12484224	-1.080212	0.34407629	-0.47870004	-0.48228341	0.50592826	-1.1833697	-0.17446644	0.88079978	-0.85504134	-0.46759623	0.38029192	0.85534406	2.357467	0.46786447	-0.91823491	-1.244298	0.41537326	-0.044691081	-0.28865709	1.7467561	1.4902987	3.0987339	-1.9977703	0.45075021	0.76675066	0.97703299	-1.4324979	-1.1541384	-0.16227577	0.67956797	0.66939384	0.54867262	-0.71137554	0.53398961	-1.1484503	-0.21979511	2.8072179	1.6749652	-0.33531069	-0.54081275	-0.074733154	0.70804707	0.83997945	1.0084396	-0.80346598	0.49835313	-0.75362971	-1.1886217	-1.2554083	0.88336995	-0.19864811	1.9379874	-0.37715801
-3.8491698	2.6395552	-0.77283156	0.18855982	-0.4258315	-1.0819272	-2.7790911	-0.31412059	0.79609092	0.38632029	0.18261541	0.25294486	-1.714543	0.17963197	-0.16237666	0.34891518	1.707281	0.62521225	-0.64680657	-0.036231001	-0.73687338	1.5035513	-0.2323778	0.80216227	-1.4054084	-1.5290778	0.43108133	-0.019427247	-0.059408831	-0.5212833	-0.83554405	-2.4551835	2.0458423	0.27254192	2.7376923	0.13309047	-1.5497016	-0.59355771	-0.56472637	-1.2153299	-0.22492708	0.10080492	-0.80013554	0.4028428	-0.19938832	-0.15332783	0.97743787	-1.1151666	-0.55527107	0.75157048	0.8342671	1.8825674	0.76889674	-0.93836663	-0.45134181	0.81126368	-0.29468988	1.415833	0.55053297	2.6905947	0.78886937	-0.36463905	-0.20504362	-1.0249979	1.5960161	-0.012513789	-0.96952885	0.61863036	0.8479508	0.83108221	0.61935775	-0.47072621	0.8968019	-1.6016508	-0.19278306	2.253582	-0.030722054	-0.13221895	0.30387127	-0.62867049	-0.9121822	0.92729365	1.3983097	-1.7830958	-0.00088364264	-1.9888443	-1.0636907	-0.51586024	0.23068473	-0.14595427	0.57133085	0.76435371
-3.6834458	2.7471546	-1.0080721	-0.78720413	0.54174938	0.00061944971	-2.6281334	-0.86608049	0.67465024	-0.43250559	-0.42136412	-1.8702566	-2.3931783	-1.3556887	0.17886012	0.95777288	1.4600993	0.54552309	-0.79870034	0.36241553	-0.55431521	0.46246226	0.90623598	1.5951922	-0.44612502	-0.51514364	-0.010997194	-0.71649879	0.76831939	0.38130974	-0.36374574	-0.11024463	0.28833271	1.223988	1.592703	-0.6054271	-2.0410695	1.4641227	-0.47233963	-0.6397134	-1.3864805	-2.2609762	-1.7006555	-0.9748808	-0.86962812	0.3627468	1.0660403	-0.18251972	0.58457315	-1.3868785	1.0985291	1.3749546	0.87402716	-1.105082	-0.69857122	-0.35713331	1.2966871	0.91861441	0.47105889	0.56072197	-0.25038626	2.1575989	0.5556961	-1.5513392	1.592629	-2.1573895	-0.55372361	-0.26256004	-0.27116153	-0.35228624	0.33944637	-1.0723376	0.47118157	0.55508672	0.29572044	1.6620939	1.092695	0.23363796	2.6626154	1.7846345	-0.74586521	1.7641534	0.96741766	0.04302371	-0.20713202	-2.0530285	0.0618323	-0.17952579	-0.33248985	-0.035598404	1.2823221	0.45033883
-3.8212081	2.6067532	-0.15459859	-0.88947272	0.32860572	-1.7334514	-1.7082987	-3.864002	1.0119425	-0.23025696	0.63340415	0.4630155	-1.0777152	-0.22172221	0.93357273	0.39408793	0.58666256	-0.20354084	-0.48006271	1.2799005	0.27323001	0.94829984	0.47308418	-0.78672023	-2.8670401	-0.18165434	0.15377333	0.63906393	0.77967655	-1.2867957	-0.79416932	-2.061202	1.2205209	0.69693889	0.88453695	0.23440752	-0.23261171	0.72089142	0.65200568	-2.0019741	0.95305452	-0.15713854	-1.2716444	-0.1013481	-0.74444762	0.3723278	0.72095196	-1.5252426	-1.0792761	-1.1886879	2.6854367	0.65274333	2.1228412	-0.62709446	-0.70572322	-0.93078644	0.19757392	-1.0783968	1.1158774	0.44141994	2.387079	-2.5099081	-0.050282654	2.1403405	0.1453017	0.71929174	-0.76493464	-0.79016792	2.1365907	1.5119471	1.6032133	0.59077922	0.31077134	-1.2844509	-3.6167921	2.1583656	3.0293378	-0.8930932	-2.3344556	-0.45586557	2.2306044	1.5253834	3.3586758	-2.9556	-1.7117764	-1.2289265	-0.18105057	0.036839906	0.34318626	1.7340254	1.3894371	-0.95863898
-3.9902657	2.7055145	-2.1062154	0.24895228	1.2429821	-0.64067219	-3.5921892	-2.1775796	1.0561037	0.41943457	-0.54502363	-1.2656195	-2.1519165	-1.4025677	0.20667416	1.2548452	1.5027496	-0.042380994	-0.58907568	-0.024403581	-0.62613962	0.43079849	0.23203749	-1.4619348	-0.40885579	-0.46239399	0.9481392	0.50535002	0.32930514	-0.055407933	0.0078358666	0.88303689	1.6257615	0.67471487	2.2078216	-0.65661573	-2.0421515	0.87262844	-0.71903954	-0.46826268	0.39119757	-3.677144	-0.81831051	-2.0789761	0.45360069	0.75832434	0.63902197	-0.47327589	0.86033649	-0.51957072	1.0234642	2.2767742	1.8907817	-2.5330213	-0.96872451	0.56957707	-0.54389493	0.13536443	1.2048916	0.092641843	0.83672572	1.3399909	0.626478	-0.058576429	1.0142954	-2.2652138	-0.40000659	-0.21325397	0.35509406	0.4590596	0.93066345	-0.65223092	1.0016944	0.71453571	0.71335328	0.51271258	0.19715678	0.53069213	2.6398669	0.079673825	-1.4110178	1.2499246	2.5888442	0.55870244	-0.85859653	-3.9008296	-0.21560861	0.16526459	0.77604061	-0.74761589	1.4097399	0.12865728
-3.8429686	2.5783832	0.28220609	-1.2408599	-0.18685247	-0.89453811	-2.2391487	-4.4434155	0.9323271	0.46000545	-0.50271225	-0.76299194	-0.41803058	-2.4704913	0.63910575	0.3483234	0.5286669	0.96402107	-0.3060519	0.58428995	-0.53619763	0.50687785	1.2026858	0.82445697	-1.2729462	-3.3111594	0.021678741	-0.12199495	0.5546433	-0.58621772	-0.92629897	-2.7758658	0.58373339	1.2445865	0.83581805	-1.0112592	-0.19820734	0.1166298	0.041372331	-1.455136	0.024537635	0.56750038	-0.52828487	-1.0656147	-0.12918219	0.60896882	-0.26495025	-1.0518045	-0.26171157	0.1107447	1.3705714	0.78787547	1.4446137	-1.2790786	-0.40011885	0.22795471	-0.11963401	1.7813582	1.7219927	0.83560494	3.9063208	-0.32916223	0.098668415	1.7496083	0.99684548	0.79855537	-0.27414314	-1.3993786	1.1272768	0.41113738	2.0202859	-1.5025796	0.12083169	-0.25779396	-2.1101111	3.4490782	2.9082794	-1.8859959	-2.0331989	1.3839216	0.5667386	1.9407507	1.0454672	-1.4463624	-0.72225947	0.28415308	-1.6965968	-0.48955758	-0.14581338	1.5955882	0.94516681	-0.44811669
-3.7774736	2.5838932	-1.042022	-1.1639352	0.049082998	-0.51220848	-2.1503841	-5.090006	0.81683126	-0.046503538	-0.43020813	-0.23222042	-1.6851512	-1.4548093	0.28597765	0.33992435	1.3057675	0.60524894	-0.24349245	0.2599657	0.82788528	0.80912703	0.33671041	-0.70763245	-0.48797134	1.1910677	-0.019436842	0.10412166	0.74618527	-0.11145588	-0.86051686	-0.45808439	0.61969668	1.195474	1.5237833	0.38812391	-0.47940436	0.41975345	-0.18135673	-0.454439	1.3073058	-1.8192129	-0.7192733	-0.4069719	-1.6466483	0.78272165	-0.34517887	-0.44375031	-0.14415118	-1.0416622	1.4615048	1.1188331	2.3628928	-2.650864	-2.0536235	-0.92258585	-0.30071121	0.82070348	1.4069086	-0.51694008	1.9126971	0.064771663	0.015010901	0.74484536	-0.37454054	-1.304966	-0.63926327	-0.22513789	1.1908587	0.71157316	0.32703854	0.10145581	1.2526135	-0.77342547	-2.7188635	1.0828637	2.9322946	1.9917432	1.7647134	1.76489	1.3546267	2.5166055	2.3638806	-1.2660624	-1.1315782	-3.2019055	-2.3234136	-0.62573892	1.5070504	0.51504302	1.1996531	-0.99211903
-3.9144446	2.693213	-0.55580277	-1.361527	-0.014967286	-2.6253166	-1.8606114	-0.38656475	0.58958395	-0.046899396	-0.94077399	-0.022619594	-1.1339931	0.33547956	-0.24951554	1.6552639	0.32941636	0.49801919	-0.32462102	1.2198605	-0.95946181	1.7634823	1.6382235	0.2862729	0.087890506	-1.5157824	0.68456535	-0.014381808	-0.82107321	-0.59977369	-0.41314037	-1.0266459	1.0763324	1.4245498	0.79588024	-2.0194137	-0.56620422	0.84317258	-0.12054865	-2.7096377	-0.60519888	-2.9206007	1.238537	0.0065462679	-0.85443873	0.59660614	0.32428287	0.05604403	-0.27750379	0.024499264	1.4820793	1.4783337	1.5562939	0.16999665	0.066404934	-0.78677942	0.15008011	0.72196454	1.3659033	1.1334597	1.5064845	-0.49919857	-0.059824051	0.33986184	-0.73681157	-0.48669761	0.12221186	0.090326469	1.669939	0.69049603	1.3607236	-0.79922454	0.43425193	-0.79134337	-0.87453152	2.2876758	0.73982778	-3.5365596	-1.1309231	-1.5907069	-0.32570356	1.5926761	0.76240383	-0.60116952	-0.97636513	-0.10060341	0.20521661	0.94081553	0.032544567	1.0203866	0.97848209	-0.12988904
-3.7686825	2.6483787	-2.1962299	-0.59109301	0.60087467	0.42132139	-2.1417219	-1.702624	0.83154321	0.45557449	0.21589999	0.0024198068	-1.0486521	-2.8815458	0.2548729	0.10210389	0.17792934	-0.87612099	-1.0376435	1.1253769	-0.79740356	0.58844743	0.61560177	-1.2152125	-0.52402656	0.097931013	0.28903591	0.82150772	0.73581424	-0.6292237	-0.64329469	-0.79776739	1.4165363	0.84941018	1.6998376	0.12106333	-1.101932	0.58526984	1.1691735	-0.15216628	1.2556605	0.65277729	-2.4894078	-1.2020299	-0.82301412	0.75292641	-1.3496924	-2.5879379	0.23285618	-0.83188353	1.706317	1.3904495	0.95125797	-3.4498191	-1.2932481	0.87010304	-0.30480192	1.5119919	1.487573	-0.0670556	1.2573392	0.62485003	0.035885044	-0.03486768	0.11179818	-1.5172285	-0.12132253	0.28168252	0.86558159	-0.48452151	2.1404403	0.17978519	1.0122336	-0.41453963	-0.84399849	2.6296129	1.9176898	1.69415	-2.1124861	1.1686122	0.32384016	1.548503	1.7183696	-2.0612205	-1.6740376	-3.0819231	0.7110534	-0.023086393	1.4742936	0.29707635	1.1779562	-0.055430958
-4.3520023	3.1294603	-0.43759789	-0.5202225	0.12246635	-2.1425215	-1.2916173	-0.18477493	0.50815533	0.0074522865	-0.74212371	-0.91278854	-0.93991335	-0.96719292	-0.092381781	0.26566836	1.1809476	0.23299219	-0.80634142	1.3246508	-0.3071165	1.7902699	0.81870378	-0.69196778	0.60629417	0.37474921	0.61576177	-1.2057111	-0.2871286	-1.0768758	-0.53387751	-1.3008131	0.84225311	2.0167734	0.88776994	-2.4025626	-1.1298931	1.4080104	-0.04198155	-0.26550795	-0.29832735	-2.6633013	-1.0789353	-3.8921031	-0.33525502	0.35020077	-0.1142319	0.96185154	-0.25215654	0.35112567	1.2488628	1.7020413	2.7301826	0.45372142	-0.77161001	-1.3968229	0.24977993	0.41991529	0.34330501	1.9924199	3.3099642	-1.5768667	1.7034276	0.82696234	0.23820571	-0.40735609	-0.82919352	-1.4792478	1.6103896	1.7759895	0.97508999	-1.2221763	-0.27325365	-1.5241491	-3.2610086	2.2173891	2.1486326	-2.6254823	0.48337077	1.1900215	-0.89540746	2.0951885	1.1920686	-1.0390689	-2.4938924	0.49469548	0.88655505	0.83761595	-0.016363368	0.95754026	0.88171374	-0.90402438
-4.5707409	3.2680937	-0.57363454	-0.097291869	0.48476742	-3.4328459	-1.1394962	-1.658434	1.2896905	-0.43390808	0.3512728	-0.29507513	-1.5413619	-2.9978877	1.0119077	-0.20332483	0.82084091	-0.058663564	-0.835784	0.73214003	-0.52159355	0.9982238	1.7878911	-1.0070175	-2.7075909	1.0645124	0.25759422	0.12815651	1.0993538	-0.66131898	-1.1130012	-1.083348	1.4538827	1.3885417	1.4089165	-0.42511207	-0.33897388	0.77887428	-0.2207704	-0.26786792	-0.51944443	-0.30178783	-0.91269245	0.39502621	-0.2493548	1.83242	-1.5772675	-2.4379065	0.28094724	-0.94603268	1.7631426	1.0655281	0.95354404	-1.0405469	-1.2046178	0.23196523	1.8467064	2.4380878	1.393554	0.13179234	-1.6977137	0.73268513	0.17375143	1.1550432	0.55870919	-1.1257088	-0.46128759	0.41992914	1.3351042	-0.39349462	2.1669252	-0.20347202	1.1476176	0.397754	0.83812434	0.36071233	-0.58834779	-4.5969086	-0.3150281	-0.015807764	0.06945371	3.5134038	3.7465542	0.56297791	-1.0386538	-2.0085089	0.18249817	-1.0437972	0.88459891	-0.12094515	0.62198987	-1.8434856
