alpha	alpha_i_sd	beta[1]	beta[2]	beta[3]	beta[4]	beta[5]	beta[6]	beta[7]	beta[8]	beta[9]	beta[10]	beta[11]	beta[12]	beta[13]	beta[14]	beta[15]	beta[16]	beta[17]	beta[18]	beta[19]	beta[20]	beta[21]	beta[22]	beta[23]	beta[24]	beta[25]	beta[26]	beta[27]	beta[28]	beta[29]	beta[30]	beta[31]	beta[32]	beta[33]	beta[34]	beta[35]	beta[36]	beta[37]	beta[38]	beta[39]	beta[40]	beta[41]	beta[42]	beta[43]	beta[44]	beta[45]	beta[46]	beta[47]	beta[48]	beta[49]	beta[50]	beta[51]	beta[52]	beta[53]	beta[54]	beta[55]	beta[56]	beta[57]	beta[58]	beta[59]	beta[60]	beta[61]	beta[62]	beta[63]	beta[64]	beta[65]	beta[66]	beta[67]	beta[68]	beta[69]	beta[70]	beta[71]	beta[72]	beta[73]	beta[74]	beta[75]	beta[76]	beta[77]	beta[78]	beta[79]	beta[80]	beta[81]	beta[82]	beta[83]	beta[84]	beta[85]	beta[86]	beta[87]	beta[88]	beta[89]	beta[90]
-12.196232	12.489108	-5.843321	2.558276	-6.8106933	-11.423242	-2.3897312	-9.9984142	0.62706459	8.7102977	1.0729731	-2.054174	3.9554715	-3.4969027	2.2807456	9.7332243	3.0184898	0.11436553	5.8183807	-0.17386293	-5.405516	2.7116169	-5.5609379	-11.157496	-4.1338287	-9.9347197	0.49903367	9.5070321	0.68598006	-3.0781928	4.7064152	-3.7534391	2.2979145	9.9325621	3.1217107	-0.15226097	5.4926307	-0.23488119	-5.6811158	3.2691568	-5.0306023	-10.411336	-4.7790674	-9.4585539	0.67962061	9.6238551	1.5545082	-2.3680125	4.9575861	-2.4214769	2.6864927	11.115473	3.4925297	0.0095943138	6.6942416	0.72147677	-5.9284132	3.1762825	-6.1274628	-9.9362549	-2.5189406	-10.26428	1.0345687	9.8009803	1.2001816	-1.6919878	4.6977203	-4.0803492	3.030503	11.032383	3.1961107	0.44249562	7.3930146	0.67249611	-6.623936	3.0195358	-6.8438908	-11.291708	-3.5759627	-10.483004	0.89388577	10.40475	0.58631228	-3.9345655	4.4834572	-3.5598738	2.5410626	11.142921	3.9035019	1.1422311	6.6073684	0.56192452
-12.045923	12.354171	-5.9792875	2.0577381	-5.840767	-9.5522146	-3.0979201	-11.49553	0.27298549	8.729711	0.3219083	-4.0171268	3.7833314	-2.7180314	2.0028473	9.4111055	2.589268	-0.47345781	6.0344767	0.75432379	-5.3334792	2.1328237	-5.3486837	-9.7550728	-4.8437375	-9.2424885	0.56249162	9.3731601	1.3477323	-1.7622339	3.9931749	-2.9319862	2.2002576	10.26051	2.9307874	0.18157749	7.0201333	0.84860478	-5.2328154	2.3443489	-5.3954004	-9.9081568	-4.5067306	-9.9153239	0.98276649	9.484692	1.4503062	-2.2866176	4.9453474	-3.475173	2.7696253	10.304137	3.2831875	0.43919136	7.3734326	0.27503122	-5.7462181	2.1860831	-6.0470742	-8.0764121	-4.0657538	-9.5869825	0.91293692	8.9642995	1.5514864	-2.7070594	5.1204137	-4.2127644	2.7685677	10.823863	3.5282524	-0.1338149	6.7597818	0.3590988	-8.0101594	2.3868877	-7.4344373	-9.9016055	-4.0006835	-9.6311766	1.1276248	10.029154	0.99082869	-3.0975983	4.1851535	-3.0093861	3.7498383	11.259196	3.2871447	-0.581257	7.1910002	1.7119923
-11.949714	12.315292	-5.455113	1.8153507	-5.4907587	-10.327059	-2.9242739	-11.51787	0.45200409	8.5648192	0.12186488	-3.1212928	3.1687814	-2.0994932	2.0656597	9.1909895	2.4811836	-0.76697511	6.3383338	0.86738222	-5.1276848	2.0338363	-4.5758607	-9.9857667	-5.4707906	-9.4531767	0.71919079	9.4516062	1.1171526	-2.3249459	3.6976373	-3.0843201	2.3407911	10.216286	2.7977543	0.020908914	6.6464548	0.65560028	-5.3391365	2.4107118	-5.4315308	-9.5223704	-4.9338101	-9.7604836	0.61457512	9.2679176	1.7060321	-2.8465969	4.4618433	-3.0423163	2.7669226	10.270198	3.519884	0.87631224	7.2654392	0.79036861	-6.103869	2.1813117	-5.7662068	-8.6081109	-4.0745633	-9.4703183	1.3286643	9.4787685	1.4577438	-2.7420054	4.8486736	-4.0054948	2.9025164	10.637609	3.5236854	0.061278019	6.9113111	0.18227863	-8.5098481	2.0068173	-7.2794855	-8.637243	-4.5991524	-9.351845	0.54608419	9.7755765	1.0111072	-2.6083407	4.1529113	-2.6787286	3.888333	11.673778	3.7336855	-0.55879789	6.8784966	1.7012131
-11.608914	11.931222	-5.3840564	1.5117345	-6.2813059	-10.084488	-2.8851598	-8.8263154	0.65589375	7.9985273	1.0816937	-2.9061414	3.495437	-3.4712984	2.1881453	9.3547283	2.9830326	-0.79667441	5.2000401	0.907241	-6.0344723	2.0379032	-4.3938881	-11.141466	-4.8772765	-8.6261939	1.4650282	8.7020057	1.5931048	-3.2911701	4.0780062	-2.4459438	2.6021838	9.8202796	3.1227824	-0.29297882	5.8370364	1.1853127	-6.1259092	3.0186972	-5.3938269	-10.146949	-4.9601671	-9.0490214	1.3191449	8.7069042	2.4418188	-2.8201673	4.0907289	-2.0187776	2.6344879	10.253957	3.8684979	0.55298739	6.3621655	1.0809571	-5.5335377	1.9208115	-5.5619529	-8.9407134	-3.3599376	-9.567024	1.5467904	8.6627434	2.2076484	-1.3586039	4.1979846	-3.4636354	2.9476089	11.095768	2.8059784	0.0035384455	6.8217867	0.31653272	-7.8272906	1.6305756	-6.6066962	-12.138253	-4.6746857	-9.4739514	0.77904252	9.5051842	2.0152517	-2.2429383	3.5986113	-3.2821314	2.8400522	10.934398	4.1758087	0.075757621	7.012922	1.0397407
-11.656852	12.132253	-5.9133057	2.2006128	-5.1284944	-10.899239	-3.4096734	-11.619185	0.17475165	8.1613762	0.16986003	-2.5659446	3.9200166	-2.2599438	2.3005751	9.428821	3.0561827	-0.31501021	5.9798354	1.353449	-5.5013736	3.2411228	-5.0417731	-10.984453	-4.5862684	-9.7481284	1.0860343	8.933536	1.1688729	-1.7721038	4.2923684	-3.5728397	2.7321352	10.016222	3.1444512	-0.027298867	6.2991466	0.73741986	-5.4256775	2.8002718	-5.1715161	-10.249401	-4.910013	-9.9688527	0.58382282	9.1474952	1.7043889	-2.2679554	4.4053905	-3.3007152	3.2379961	10.296779	3.4837337	0.17309053	7.2029219	0.7629954	-5.9262354	3.0492768	-5.7611425	-9.1566924	-3.434429	-9.7309068	1.4621207	9.0332323	1.3621751	-1.9803029	4.5219094	-4.3700233	3.4413219	9.5480364	3.3489642	-0.202914	6.4845492	0.053136353	-8.2868838	2.3419534	-7.8695418	-9.472498	-4.3087386	-9.7004294	0.59134348	9.5379151	1.0852427	-1.5455653	4.362814	-3.2617248	3.9350059	10.762534	3.68979	0.58400716	6.7061123	1.5500771
-11.713161	12.158685	-6.159038	1.9540683	-5.384077	-10.41425	-3.0991936	-11.750323	0.15571167	8.461708	0.2875638	-2.595597	3.6095808	-2.1058522	2.2556731	9.4217454	2.9305027	-0.51356724	5.9384942	1.1877158	-5.6902692	2.9718513	-4.9451151	-10.867483	-4.3467159	-9.3732078	0.97350966	9.0202549	1.2206691	-2.303759	4.4500472	-3.8390763	2.6811379	10.114149	3.0647637	-0.29922821	6.2546167	0.49619274	-5.4742637	2.8437938	-5.1573818	-10.419113	-4.8649338	-9.8624012	0.34574101	9.0816102	1.9587949	-1.8409288	4.7138784	-3.4684738	3.2895038	10.40486	3.421644	0.16663475	6.8355211	0.91445085	-6.0083803	2.854269	-6.0908852	-9.2281055	-3.0341884	-9.4553496	1.3072199	9.1483438	1.3804532	-2.5584231	4.5579728	-4.1588834	3.1649634	10.236345	3.252321	-0.42550201	6.7318074	0.31750094	-7.5296415	2.5345195	-8.0453002	-9.3751987	-4.2744943	-9.9771488	0.83100935	9.8677855	1.3830899	-2.0288828	4.021591	-3.1785621	3.9637742	10.770945	3.8300547	0.16014871	7.1187756	1.2839171
-12.106531	12.365156	-6.2511026	1.6806123	-6.2977188	-10.462115	-1.9991704	-9.8265829	-0.036049605	7.7599588	2.0276972	-2.4429763	3.3704589	-4.0201272	2.510033	9.2107415	3.1626442	-0.31316058	6.3130599	0.42184558	-5.7624799	2.4852058	-5.184939	-11.08262	-3.9071442	-10.984996	0.53426287	8.390052	1.8297498	-3.3385374	4.4498451	-3.4979297	2.6029043	9.8221596	3.4135778	0.4277972	7.1915556	0.47053469	-6.3591041	3.1824497	-5.75845	-10.857202	-4.2021879	-8.7148894	1.787731	8.5782062	2.6007182	-2.9709167	4.5074991	-2.2640391	2.3636992	9.812718	3.7650213	1.2229928	7.0888736	1.2403088	-6.3496802	2.9742553	-5.8448869	-9.4925048	-4.0149543	-9.9807541	0.98922633	9.2629201	2.6135064	-1.7878329	4.0425846	-4.1282001	2.8514153	10.198641	4.2105934	0.67082986	7.4828874	0.757424	-7.5834895	2.6474077	-8.1353835	-11.531779	-3.892287	-8.9224382	0.78584728	9.6193116	2.2861797	-4.4713135	4.4581278	-3.8129437	2.8093483	10.620455	4.0308419	0.61529764	7.5344977	0.79637353
-12.296208	12.589727	-7.283762	1.7021365	-5.9657272	-9.701556	-3.0214667	-9.7420564	0.36486516	8.5466511	1.0159543	-3.3889483	3.7236455	-2.4303372	1.8539131	9.7696072	3.4639821	0.35055269	5.9017422	0.59043575	-6.0533521	2.2438237	-6.1996524	-10.406309	-4.3278362	-8.3830296	0.24323425	9.3331957	1.6122902	-2.3148115	3.9873023	-2.5270461	2.1682148	10.000925	3.7842778	0.29578303	6.6226439	0.53798277	-5.6611913	2.847581	-5.5870062	-10.325858	-6.3758747	-9.9031039	0.048779919	9.4971061	2.2882486	-2.2968273	4.4461478	-3.7706014	3.0362136	10.987446	4.0598687	0.22239488	7.6101466	-0.45062641	-5.6567959	3.4431774	-6.5568412	-9.9269982	-3.1802317	-9.2377566	1.1095203	8.6529886	2.0960767	-2.465354	4.9796366	-3.7624808	3.306828	10.876661	3.6202017	-0.21950539	7.0492029	0.41448506	-9.0480087	1.8734345	-7.5852483	-11.284596	-4.9327095	-9.160372	1.362349	9.051276	1.6549679	-2.2077933	4.5666595	-2.9034588	3.5250397	10.863815	4.4945858	0.26522031	7.1351026	0.74681013
-12.242862	12.572114	-5.3380821	1.4510595	-5.5085069	-9.6626223	-3.1968135	-10.954035	0.62532413	8.4128013	1.284431	-2.5002779	4.0050985	-4.2350441	2.38535	9.1520564	3.0146279	-0.45490383	5.6527894	0.020421184	-4.790749	2.1863181	-5.1596903	-9.6035977	-5.1604555	-10.234396	0.76446625	8.1899407	1.7419773	-1.8512302	5.0105118	-4.1114847	2.7348881	10.726364	3.1887451	-0.44912464	6.0178488	-0.011711603	-5.8449175	2.202408	-5.0010497	-9.7374085	-4.5466255	-9.9434667	1.4244528	8.5379643	1.7672137	-2.4735978	4.58648	-2.435425	2.4018638	11.355521	4.009685	0.30224199	6.6764387	0.49314355	-5.3099886	2.4440934	-5.7318194	-8.7559098	-3.8558073	-9.6404287	1.1961886	8.9771696	1.6059536	-1.5711492	4.5757921	-4.7087439	3.0641999	10.96793	4.0649176	0.55266088	7.1225938	0.011229135	-7.9281425	1.3334207	-6.034889	-10.816471	-3.676234	-9.4447194	0.38415615	10.33352	0.99217945	-3.6594744	4.6034253	-4.8914789	3.3312935	11.056265	3.5094082	0.3334407	7.5522994	0.8959034
-12.242366	12.542352	-5.6388183	1.601605	-6.4030479	-10.188593	-3.6886368	-9.7457196	0.679293	8.9133173	0.81804325	-2.8573835	3.8937082	-2.4166176	2.0601073	9.6631997	3.0492255	-0.31202861	6.1218241	-1.1517209	-5.1136714	1.6675818	-4.6603325	-11.347223	-3.9816786	-8.1555592	0.98004915	8.8708656	1.3359728	-2.4276126	4.5960517	-4.0778238	1.6828694	9.7065781	3.4451302	-0.17446823	6.6640816	0.0014172001	-5.648807	3.015196	-5.5556306	-9.746905	-5.9193097	-8.2412037	1.070526	8.9613274	1.4736106	-2.5249831	4.6063399	-4.0217486	2.1219457	10.244518	3.5859878	0.33187005	7.5620864	-0.08771378	-6.0654947	2.4148786	-5.4600507	-8.3801456	-3.6852077	-9.3203571	1.1986075	9.2405566	1.8575159	-1.9875971	4.8626621	-3.8066842	2.6767094	11.308788	3.2597392	0.18191276	7.0481535	-0.18226219	-7.2415352	1.8320896	-7.17874	-11.290523	-4.3191191	-9.3027415	1.2758	8.9235084	1.291448	-3.2672669	4.7688422	-2.3710235	3.4308878	11.196494	4.0404073	0.26576302	7.4044883	0.7424049
-12.086335	12.392858	-5.7914976	1.4454917	-5.9904829	-8.9867056	-3.5407686	-10.94724	0.73853781	7.7367521	1.2348774	-2.4212381	3.7640104	-3.0493062	1.4526064	10.038239	2.8796914	-0.38321782	5.0561392	-0.50437192	-5.4813205	1.7754858	-5.0712503	-9.742051	-4.621856	-9.1451873	1.1129265	8.6193833	0.78700629	-1.998708	4.5851469	-3.4249681	2.3972769	9.7629413	2.8828475	-0.39036344	5.9440825	-0.8032044	-5.5528899	2.428876	-4.5960281	-9.4787258	-3.473838	-8.5053015	1.4566345	8.6953162	1.4281548	-1.4169241	4.5689387	-2.3458545	2.3553403	10.592996	3.7291194	-0.25052636	6.6554024	-1.1768302	-5.8177812	2.9359499	-5.8138846	-9.0479214	-3.7549739	-8.7073297	1.3457553	9.4124104	1.7168884	-1.3209698	5.0072926	-4.6219747	2.7376248	11.24555	3.4777896	-0.31892365	7.2759617	-0.02781276	-7.5917007	1.1165654	-7.5780389	-10.990485	-3.4700036	-8.9536166	1.2174567	10.259135	1.752886	-2.4802508	4.827246	-4.0641362	2.7951576	11.259733	3.3229664	0.036424984	7.1465314	0.63691379
-12.545787	12.799363	-6.2278101	2.1237843	-5.9442948	-10.928479	-3.359999	-10.533943	0.34570716	8.6843861	0.67264462	-2.4641223	3.2473308	-3.638666	2.2722218	9.961912	2.8769705	0.22756887	5.6481477	0.29636684	-5.6159716	2.9919626	-4.7437031	-10.740865	-4.5778865	-10.322314	0.62913535	9.2099981	1.7322655	-1.8355022	4.2506637	-3.4036396	2.5113071	10.216427	3.4727144	0.65206982	5.9622214	0.30538712	-5.5585601	2.6556302	-5.2088193	-10.501563	-6.1042707	-10.694631	0.82193675	9.3660952	2.1344695	-2.9869997	4.3032472	-4.4999912	2.6855429	10.557403	3.7975093	0.69064001	6.8121183	1.1676318	-5.5667608	2.4853408	-5.9762251	-9.6782712	-2.0760967	-9.4486186	1.3424079	9.9726873	1.7233466	-1.640296	4.6946139	-4.5131596	2.8747538	10.215146	3.9641967	0.42561109	6.0741053	-0.13014604	-6.6810709	2.0105175	-5.9433482	-10.584776	-5.1585887	-9.6595975	1.475514	9.8112314	0.75962185	-3.4511758	4.2118503	-2.655992	3.8860795	11.082135	4.5006663	0.91504921	6.7474119	0.60045141
-12.420099	12.71967	-6.2442475	1.945269	-5.9422002	-10.798201	-3.5104915	-10.771064	0.24896876	8.8764487	1.0428687	-2.4317026	3.3270639	-2.9275927	2.2508737	9.8874679	2.8488851	-0.0057949337	5.5878285	0.25968795	-5.9635944	2.7146575	-4.9102071	-11.005102	-4.8389261	-10.114849	0.43683719	9.2285815	1.6016685	-2.2045382	4.2628359	-3.3432971	2.4484225	9.9515697	3.2309564	0.66384069	5.995749	0.32708158	-5.592689	2.7043203	-5.1337553	-10.218668	-6.0909195	-10.097571	0.86089653	9.2272129	2.1390798	-2.8441707	4.3918842	-4.2071248	2.6682281	10.719932	4.0805574	0.5607369	6.8300067	1.0190495	-5.5064333	2.6134464	-5.808307	-9.8365995	-2.2199323	-9.6436368	1.1710625	9.5972477	1.8128896	-1.8563003	4.6559507	-4.5604752	2.8410983	10.369917	3.7756019	0.62378446	6.2012708	0.011164397	-6.9756674	2.0827989	-5.829898	-10.128862	-4.9085003	-9.7317104	1.5786277	9.9628683	0.91364437	-3.7424699	4.6026026	-2.791181	3.8147209	11.083418	4.4301094	0.97396486	6.7055518	0.57547332
-11.555838	11.974393	-5.7027074	1.7611466	-5.6319498	-9.8347254	-3.0157166	-11.944624	0.75959591	8.8143472	0.73577655	-3.3393347	4.0762009	-3.3487618	2.675016	9.5952951	2.5702437	-0.69830791	5.2107587	-0.053158385	-5.0665448	2.031014	-4.8889258	-10.497335	-3.7966497	-9.4914516	0.77529198	9.4320635	0.84863144	-2.6962187	4.5815854	-3.1861971	2.7590905	9.7012454	3.1118066	-0.32040285	6.2158532	0.21256719	-6.2325577	2.3303858	-4.5182528	-10.08178	-4.6692611	-9.4423351	0.80034934	9.2411461	1.9697759	-2.831322	4.7191787	-3.4434986	3.1637576	10.932476	3.8166468	-0.22562999	7.1190292	0.49701559	-6.4568837	2.820105	-5.7396612	-9.2211791	-3.5325788	-10.133359	0.63947165	9.1454716	2.1852352	-1.4397082	4.5025552	-3.4433811	3.5038339	11.219562	3.3331027	-0.73844033	7.1814193	0.065400881	-8.0322152	2.1244025	-6.8449508	-10.428407	-3.6525892	-8.8903945	0.65716114	9.8706248	1.2336829	-2.6366528	4.0824741	-2.8652882	3.4400227	11.150316	3.8077989	-0.14507861	7.1353875	0.6030979
-11.711575	12.259506	-6.8206748	1.9919327	-5.7079037	-10.39061	-1.6977898	-9.859878	0.66029459	8.9312991	0.81316455	-2.6809239	3.3369046	-3.359709	2.703876	9.1348267	2.99826	-0.067202453	5.7249379	0.1741837	-6.8033884	2.5176114	-4.7966137	-10.278822	-4.3011081	-10.608487	1.0416587	9.0509105	1.2474619	-2.6817953	4.7666016	-3.4081226	2.9327892	10.009482	3.2296253	-0.68344898	6.5571452	0.11015457	-5.784093	3.1516945	-5.0437759	-8.9532336	-4.6618132	-9.3371102	1.1206131	9.3130456	1.5874287	-2.741198	4.5070801	-2.0863993	3.0227241	10.224722	3.2248688	0.0042781963	6.9016524	-0.33010152	-6.5270276	2.857682	-4.8205295	-8.2898896	-3.1640889	-9.8842802	1.3242561	9.419835	1.4646917	-2.85415	5.4367292	-4.8509591	3.5738431	10.79727	3.6648802	-0.085281	6.5851743	0.51148426	-8.183822	1.9629758	-8.7415504	-10.241248	-4.5958221	-9.0769624	0.1819603	9.9917508	1.6669039	-2.9538199	4.3685336	-3.9371117	3.9391093	10.705702	4.5039235	-0.26191332	7.5083923	0.096332883
-11.729121	12.207126	-6.7435066	2.1941745	-5.9227868	-10.012068	-2.602208	-9.7487224	0.73828217	8.7891449	0.93070476	-2.9544491	3.4862953	-3.436532	2.1764437	8.7733012	3.0080841	-0.25577795	5.786451	0.13639815	-6.2867997	2.6295736	-4.4691099	-10.440829	-3.253887	-9.9943583	0.88809282	8.8341859	1.0772328	-2.4094355	4.383956	-2.7244052	2.6435767	10.537457	3.5980603	-0.72001073	6.7630655	0.54048202	-5.8797892	3.2028446	-4.5527606	-9.5129779	-5.2739971	-9.5351713	1.2122452	9.2920889	1.5636865	-2.4258327	4.7587932	-1.9797586	3.0097039	10.114048	3.4397813	0.23547081	7.1115975	-0.33917262	-6.4890893	2.5085388	-4.7164351	-8.2993811	-3.6149276	-9.9492717	1.1583729	9.3878242	1.3854387	-2.9511695	5.3346446	-4.5983799	3.7019887	10.851754	3.9066077	-0.40121454	6.8475989	0.23677825	-8.2727876	1.8740293	-8.3976475	-9.7376747	-4.9154694	-9.5255115	0.10655603	9.2164343	2.1838295	-2.8700185	3.90494	-4.8540217	3.7569871	10.692553	4.36616	-0.28344949	7.7751558	0.29938079
-11.895263	12.289795	-6.3075039	2.2661383	-6.8357698	-10.065194	-3.4569452	-10.152948	0.35571774	8.5500558	0.57701338	-2.7532879	3.4905538	-2.8730297	1.3441027	9.085909	3.2099	-0.13739527	6.0497949	0.60021931	-5.4778604	2.1860628	-4.980161	-9.872438	-3.3092527	-9.968476	0.31959107	8.8645608	1.3559673	-3.2118926	3.7907253	-3.5063787	1.9912102	10.01671	4.0838149	-0.10421721	6.7557428	0.77025997	-5.9526416	1.8031462	-4.8154524	-9.7669253	-4.851154	-9.1992765	0.31679806	9.194871	2.309865	-2.5657014	4.2061893	-3.0165657	2.5317322	9.8456816	3.9514869	0.3517638	6.964543	0.71690541	-6.0223584	2.376938	-6.4696634	-9.388125	-3.0854252	-9.6949295	1.2099412	9.3644546	1.1530887	-2.1574342	4.98502	-3.6644841	3.0789302	10.905826	4.0989959	-0.022216193	7.6569946	0.18741981	-7.1123157	1.3448849	-6.0665488	-10.64064	-4.308849	-9.6686754	0.89680315	9.4491095	0.81070673	-2.7252491	4.5852115	-2.7672507	2.3222432	11.143415	4.5584851	0.54103855	7.7822805	0.66581096
-11.852855	12.16676	-6.0552141	1.8678562	-6.3999393	-10.835696	-2.4445726	-11.174179	0.20987843	8.5328116	1.2376736	-2.5698627	3.6367971	-3.2455164	1.69055	8.7265125	3.1565467	-0.097270827	5.8399552	0.48435119	-5.9545858	2.4718807	-5.1211652	-11.372208	-3.9369215	-9.8453445	0.84893676	9.4156475	0.7678909	-1.8678941	4.742761	-2.6802488	2.105635	10.154456	3.063408	-0.54227291	6.2782361	0.43701349	-5.56611	2.7422156	-5.49547	-10.63092	-4.8287997	-9.516913	1.0393991	9.3218625	1.6577429	-1.9299635	5.3242768	-2.8400304	2.5321563	10.264572	3.4947632	0.40414617	6.4624694	0.89080251	-5.8411125	3.190574	-5.5373821	-8.6461354	-4.4311464	-9.7668787	0.85735996	8.7588485	1.838967	-1.8676394	5.3904199	-4.39899	3.2632307	10.737889	3.8019763	0.60336208	6.3821551	0.79744814	-6.8981083	1.442336	-7.528925	-9.449747	-5.0303094	-10.276598	0.64148239	9.5929712	2.0816303	-2.3842975	3.9841347	-3.6869857	3.3906071	10.737605	4.6064373	0.16421588	7.0979167	1.5305823
-12.02253	12.354515	-6.6422299	1.3719356	-6.2439423	-11.023964	-2.7993789	-11.019982	0.068124453	8.8043663	1.4030034	-2.4886213	3.9233919	-3.7162615	1.7032396	9.108611	2.7156569	-0.044234739	5.7852891	0.61631622	-6.0169174	2.582866	-5.0256488	-10.976931	-4.0727742	-9.9673832	1.2074203	8.9118947	1.0091316	-1.8852531	4.9514133	-3.2136457	2.4058412	10.030547	3.2319812	-0.31194858	6.0130902	0.11379276	-5.8564297	2.8010122	-4.7087643	-10.26597	-5.551154	-9.219505	0.898719	9.0098718	1.6838677	-1.7411676	4.8802981	-2.525275	2.1108345	10.342224	3.3056128	0.52696493	6.3129586	0.19849342	-5.6584195	3.2629336	-5.625571	-9.8086327	-4.6703109	-9.231853	1.0692335	8.8533957	1.8581856	-1.6314025	5.156826	-3.5629557	2.8916188	10.632901	3.5172154	0.62592539	6.4296068	0.64493263	-7.5714722	1.8517169	-7.1814393	-9.2123284	-4.208705	-9.9287555	0.95954163	10.272049	2.0566968	-2.469033	4.3413444	-3.782773	3.5911701	10.799837	4.0591147	0.014325538	7.2327369	1.7109567
-12.287615	12.662656	-6.1837897	2.4751734	-5.669991	-10.742065	-2.7955019	-11.420355	0.51006485	8.3897936	0.36935341	-2.0734803	4.0776018	-2.1764113	1.8049832	9.8187555	2.8553049	-0.25711164	5.6758491	0.022637925	-5.9020925	2.2823568	-5.0816186	-10.914206	-4.6638023	-11.598491	0.66005755	8.7647115	1.6036632	-2.130357	4.4332677	-4.0519444	1.9847992	9.9742711	3.177979	0.71381109	6.2008938	0.76908828	-5.8040357	3.8247545	-5.1074977	-10.577957	-4.8188169	-11.44213	1.099238	9.1887741	2.1719795	-2.6337699	4.5347183	-2.8356908	2.5024034	10.310347	3.4736478	0.20325816	7.4724706	1.3352777	-6.0639389	3.20799	-4.8272337	-9.1211603	-3.0181215	-11.026126	1.0548819	10.054167	1.7334667	-1.7186394	4.7520993	-5.0822241	2.6865162	11.490958	3.109409	0.025368915	7.5062631	0.87270933	-7.9425147	2.8394551	-6.2544557	-11.731344	-4.2011477	-10.451253	1.8139087	9.7734824	0.77705505	-3.0497257	4.7878817	-2.9009986	2.7243239	11.09437	3.8620962	1.1721912	7.6026853	0.64743216
-12.272953	12.60448	-6.549751	2.2481191	-6.0552267	-9.9046085	-3.6006933	-10.499853	0.37449229	8.6687114	0.76849633	-2.229049	3.7792787	-3.554206	1.8733751	9.0472773	2.5166345	0.37312738	5.9313405	-0.30614801	-5.9154193	2.8639053	-5.1091322	-9.7219438	-3.4944761	-9.8208102	0.90889267	9.6181169	0.48354379	-2.1565905	4.3595343	-2.4571539	2.3022114	10.210503	2.9338951	0.14758754	6.9699229	-0.19629321	-6.6476701	2.7913794	-5.9208018	-9.7395564	-5.7936933	-9.4094902	1.0505573	9.3070563	1.8614433	-2.1228869	5.1256591	-2.6536383	2.4964492	10.518737	2.6744094	0.68770282	7.2919803	0.59656094	-6.3868754	3.1188489	-5.9749769	-9.2626759	-3.8138911	-10.588288	1.0088586	9.5580775	0.84956871	-1.8302895	5.4983624	-2.9903477	2.6476288	11.085174	3.5599335	0.55335103	6.8046968	0.49824271	-8.8113462	1.0242392	-5.3505315	-12.286229	-3.9538008	-10.107834	1.2271938	10.274191	1.1788722	-2.5574923	4.6721207	-3.6095209	3.1067354	11.441527	4.0662337	0.31478426	6.9569247	1.1567262
-12.016021	12.49615	-6.3982768	1.5278654	-6.0042834	-9.9159405	-4.6224662	-10.694021	0.81166392	8.3039281	0.46411922	-2.4978422	3.8407117	-3.4436118	2.234739	9.7977378	2.895603	-0.39544489	6.1108066	0.930981	-5.7287432	2.1813083	-4.9107082	-10.642733	-5.7587334	-10.283188	0.96696318	8.6639977	1.4836763	-1.9618004	4.6701652	-4.5976118	2.3106396	10.462236	2.505851	-0.15062408	6.4615757	1.0457567	-6.2944461	3.3200347	-5.3719778	-9.6011177	-4.645361	-10.035508	1.3580943	8.9959865	1.6499041	-2.0036794	4.4556474	-3.6435329	2.8234772	10.797322	3.6664007	0.1818055	7.2535717	-0.045446545	-6.0579316	4.0534236	-5.4594384	-8.2564643	-3.2946091	-9.3380793	1.546875	9.3321391	1.3634182	-1.9022365	4.2926441	-5.0228662	3.2542357	10.861788	3.0945709	-0.086035603	6.9916072	0.31140748	-8.0123213	2.6020454	-6.2689486	-10.33564	-3.0594049	-9.7337407	0.91056895	9.7196132	0.89494931	-2.5365845	4.1839969	-3.2961353	3.6506676	11.242527	3.5048821	0.077497593	7.5153546	0.73075228
-12.35334	12.683924	-6.6778935	1.9208489	-5.006256	-10.638078	-2.3475833	-10.828444	0.71660707	9.1477178	0.74751268	-2.9767296	5.0255422	-3.5079592	2.5429146	9.2950065	2.9750572	-0.70814412	6.2746863	0.24300464	-6.4017922	2.9027137	-4.9222323	-11.099315	-3.9572341	-10.593826	0.68423151	9.8750945	1.5800663	-3.3301224	5.5401927	-3.751985	3.0322453	10.641323	3.4192395	-0.66907243	6.8116993	-0.75715214	-5.5300602	2.8016994	-4.7228601	-11.846349	-4.9137537	-10.313069	0.78427057	9.3965281	2.0341412	-2.8457429	5.4876704	-2.6541089	2.8069713	10.454318	3.9559163	-0.24451846	7.0521221	0.39899661	-5.7061224	2.6532557	-5.0884972	-10.068455	-3.4592657	-9.2876497	0.84292736	9.5749774	1.7192057	-2.2065616	6.1971924	-4.8489062	3.0857248	10.628853	3.2751171	-0.17003162	7.5090165	0.32167475	-9.2160922	2.3437414	-5.9765691	-10.932629	-4.3240792	-10.574797	1.3989653	9.56054	1.3514972	-4.1579915	5.4065804	-4.0178278	3.1078489	11.073259	3.8667467	-0.41924707	8.3447689	0.888774
